"Condition","Taxa1","Taxa2","Taxa3","Taxa4","Taxa5","Taxa6","Taxa7","Taxa8","Taxa9","Taxa10","Taxa11","Taxa12","Taxa13","Taxa14","Taxa15","Taxa16","Taxa17","Taxa18","Taxa19","Taxa20"
"Pre",657,669,663,666,633,44,74,65,66,681,75,86,92,110,73,64,79,78,62,63
"Pre",672,697,675,668,643,69,81,60,65,641,56,90,83,88,71,54,70,69,73,75
"Pre",652,634,660,633,676,75,77,61,76,717,68,88,87,93,61,65,67,68,72,70
"Pre",676,652,675,670,636,86,54,74,67,680,56,90,81,100,68,71,69,69,64,62
"Pre",719,694,653,654,664,72,71,74,56,632,68,81,76,67,76,77,67,68,82,49
"Pre",638,651,701,658,691,61,60,77,56,706,66,78,75,79,67,73,55,80,73,55
"Pre",625,647,685,649,698,62,81,77,87,659,70,91,92,90,72,60,67,50,71,67
"Pre",652,692,652,636,695,95,78,66,58,618,76,91,77,94,82,78,53,78,59,70
"Pre",663,640,699,654,728,66,61,73,69,665,78,75,96,86,57,69,51,49,60,61
"Pre",658,690,662,675,669,69,66,93,57,623,61,78,98,86,79,75,64,67,71,59
"Pre",666,719,666,652,667,65,77,61,75,633,80,82,76,87,55,79,64,65,79,52
"Pre",616,670,690,639,667,67,71,72,55,712,61,100,90,81,85,69,61,64,68,62
"Pre",646,662,712,650,695,56,58,78,65,648,59,77,85,83,64,63,78,67,64,90
"Pre",655,618,665,671,729,66,68,75,60,695,73,93,66,84,60,69,61,59,71,62
"Pre",654,705,653,652,679,74,79,57,69,672,59,88,93,71,69,70,70,47,64,75
"Pre",637,677,718,691,656,58,65,77,59,642,61,72,81,80,63,69,76,65,82,71
"Pre",680,715,667,671,637,55,68,59,54,678,80,69,89,78,58,73,60,79,70,60
"Pre",651,637,683,642,723,68,69,54,79,647,70,92,82,81,59,68,85,72,66,72
"Pre",675,658,666,696,686,68,55,69,71,642,57,97,81,84,73,68,74,56,71,53
"Pre",714,666,673,658,684,70,62,67,50,648,59,92,93,73,72,69,68,63,57,62
"Pre",689,698,664,647,659,62,57,66,60,668,83,77,93,102,62,65,50,58,62,78
"Pre",653,661,687,692,677,76,61,65,74,646,60,67,99,83,79,59,66,73,44,78
"Pre",656,710,646,616,686,64,76,80,62,657,68,95,96,92,55,67,74,64,64,72
"Pre",675,667,693,663,663,56,70,62,69,693,66,74,95,69,67,58,51,61,86,62
"Pre",675,662,683,685,649,65,66,45,66,712,58,82,84,86,65,51,69,57,66,74
"Pre",731,688,676,629,686,72,60,59,68,639,52,98,77,73,78,70,60,54,62,68
"Pre",644,701,657,659,647,70,73,69,76,715,63,78,97,85,58,63,61,55,61,68
"Pre",697,650,673,663,670,62,66,74,64,642,56,78,87,88,82,83,60,70,73,62
"Pre",720,618,677,661,665,72,55,70,71,650,63,97,80,81,62,73,71,69,62,83
"Pre",661,645,651,643,682,75,70,77,66,678,70,95,81,103,65,67,59,64,76,72
"Pre",694,671,678,656,684,66,63,69,58,679,73,63,82,76,70,64,65,64,65,60
"Pre",661,681,685,653,688,53,72,70,66,661,75,75,69,74,74,66,71,90,57,59
"Pre",639,650,667,652,681,61,71,84,77,681,68,91,81,82,74,63,55,57,89,77
"Pre",640,667,680,647,697,67,56,75,68,667,75,82,81,75,69,68,76,69,76,65
"Pre",695,610,715,692,658,64,69,55,61,666,48,75,95,83,80,71,72,58,50,83
"Pre",658,663,697,674,664,74,57,66,65,657,58,97,87,87,64,75,57,66,76,58
"Pre",658,658,705,684,715,61,78,55,79,644,55,72,95,92,53,64,57,58,65,52
"Pre",638,667,667,646,697,66,73,57,70,666,62,104,61,119,57,75,69,58,71,77
"Pre",662,712,686,662,630,65,90,52,72,678,66,76,84,68,62,66,72,67,56,74
"Pre",715,669,663,641,685,46,67,46,78,642,64,83,90,83,77,66,69,85,60,71
"Pre",658,670,698,649,633,61,66,72,60,667,87,92,95,98,64,64,70,73,52,71
"Pre",667,627,669,646,684,59,78,66,81,699,72,75,91,81,70,72,75,65,66,57
"Pre",686,646,670,669,696,59,60,67,73,684,78,66,71,90,68,61,67,54,69,66
"Pre",670,648,602,639,666,78,70,81,61,736,83,93,81,86,67,77,64,62,76,60
"Pre",673,663,718,671,679,53,53,69,76,631,64,79,90,80,57,61,79,82,61,61
"Pre",657,635,692,664,637,62,71,68,68,660,73,91,83,96,78,75,61,73,74,82
"Pre",678,685,658,661,685,46,61,80,69,657,76,73,82,75,84,61,51,65,74,79
"Pre",715,632,607,726,688,60,57,63,64,644,73,70,92,83,77,70,74,70,70,65
"Pre",630,672,635,712,692,72,76,74,74,653,66,68,96,73,66,61,58,78,66,78
"Pre",672,679,676,687,656,65,69,51,60,699,76,63,76,78,75,62,57,65,64,70
"Post",749,759,573,388,738,72,55,73,71,800,76,81,95,82,32,88,88,81,78,21
"Post",767,794,575,361,697,80,101,79,80,717,63,111,104,108,22,69,97,84,71,20
"Post",766,785,572,372,738,80,107,59,76,712,72,99,97,99,45,89,78,68,64,22
"Post",783,769,560,367,744,88,91,68,73,752,70,94,103,92,33,74,76,68,74,21
"Post",762,800,560,409,714,69,58,84,83,759,73,86,93,106,42,67,70,58,89,18
"Post",778,744,543,354,770,68,86,84,60,782,79,102,93,97,27,69,82,74,82,26
"Post",707,737,583,387,789,77,89,78,82,786,82,92,83,92,22,77,78,85,61,13
"Post",719,760,538,387,752,77,82,86,84,768,70,94,99,111,33,66,73,94,83,24
"Post",705,790,582,395,751,76,65,73,78,772,76,101,108,85,44,69,69,68,77,16
"Post",752,775,563,352,764,93,57,83,64,787,74,113,87,85,41,72,71,75,83,9
"Post",744,776,577,366,709,92,69,84,54,784,81,112,92,89,44,77,71,86,76,17
"Post",764,794,531,395,787,66,67,70,58,725,81,100,93,94,42,79,83,73,86,12
"Post",810,807,554,386,781,68,66,84,62,694,73,95,103,109,31,73,60,65,59,20
"Post",757,747,536,410,692,100,85,69,94,771,76,110,85,93,42,85,84,54,88,22
"Post",775,771,499,372,724,80,81,90,75,794,83,84,95,116,48,54,75,81,78,25
"Post",733,754,552,412,768,74,86,75,60,745,71,101,107,89,31,68,77,83,89,25
"Post",801,749,572,401,725,88,75,62,72,780,74,102,92,86,42,61,66,64,72,16
"Post",736,802,581,406,790,69,61,65,85,715,66,91,100,75,40,77,81,68,82,10
"Post",772,740,532,377,734,74,88,99,88,755,79,99,89,102,45,78,79,80,72,18
"Post",810,733,511,408,781,66,66,84,75,769,60,92,93,97,38,82,77,74,61,23
"Post",760,741,536,345,830,81,83,49,71,762,55,81,95,112,35,79,77,83,104,21
"Post",832,755,544,419,755,70,63,75,88,727,63,86,75,98,47,68,73,71,72,19
"Post",731,727,559,380,760,70,74,74,84,776,85,117,76,103,36,81,76,90,77,24
"Post",767,766,576,362,777,66,78,71,62,754,77,82,102,105,31,94,60,74,83,13
"Post",737,747,622,407,766,75,67,74,65,709,73,99,100,89,41,84,79,74,69,23
"Post",707,775,594,377,762,77,81,59,63,755,90,98,87,108,41,87,63,76,74,26
"Post",763,763,565,378,762,56,65,85,79,738,77,99,105,101,24,74,87,90,72,17
"Post",770,774,572,345,784,89,79,82,57,746,77,101,90,91,34,62,78,69,78,22
"Post",753,740,540,408,798,85,64,77,83,708,96,91,111,97,35,77,83,75,58,21
"Post",755,718,579,386,791,78,69,71,70,773,75,100,95,93,41,65,81,53,88,19
"Post",793,734,567,346,780,59,81,72,79,768,80,96,89,98,40,72,71,84,64,27
"Post",741,786,573,395,772,64,73,79,74,754,73,106,78,80,43,69,68,86,70,16
"Post",763,783,602,408,744,75,78,70,58,729,68,94,87,91,43,76,85,75,54,17
"Post",799,711,576,405,775,73,68,71,47,774,81,85,113,87,36,63,60,88,71,17
"Post",729,777,565,389,738,85,71,61,89,797,71,99,93,87,42,72,62,71,80,22
"Post",845,740,559,402,738,66,70,81,64,732,79,88,86,100,57,65,82,72,66,8
"Post",777,758,571,398,723,80,77,77,81,775,74,96,93,89,27,72,71,59,88,14
"Post",780,767,570,353,770,67,49,69,76,727,75,97,116,116,46,90,68,71,77,16
"Post",694,822,559,360,755,77,82,73,90,767,79,105,89,92,31,68,76,77,86,18
"Post",767,721,593,371,763,82,68,65,81,760,72,93,100,111,26,89,66,85,72,15
"Post",752,777,509,393,763,77,73,72,75,779,72,89,112,104,48,75,63,72,73,22
"Post",741,765,588,383,741,69,102,66,74,742,78,107,93,85,37,71,86,72,81,19
"Post",780,747,527,400,712,87,73,64,79,785,79,103,98,80,52,64,74,91,90,15
"Post",722,766,600,349,760,69,76,76,71,772,79,87,98,100,36,80,73,83,84,19
"Post",756,716,565,393,775,69,73,74,81,769,68,81,93,97,33,90,71,87,84,25
"Post",764,787,606,388,709,79,81,85,73,719,60,79,95,79,31,81,83,93,85,23
"Post",782,727,596,376,787,91,68,78,67,725,77,109,86,100,30,97,64,63,63,14
"Post",751,845,544,380,749,74,72,89,78,728,80,89,97,72,34,80,70,77,73,18
"Post",765,730,550,383,733,71,86,60,76,777,95,107,89,106,39,75,76,81,81,20
"Post",741,763,585,365,735,72,77,104,74,755,90,107,98,81,37,73,66,76,82,19
